"","logFC","AveExpr","t","P.Value","adj.P.Val"
"bend4",0.830569790690618,-2.49294218838519,0,0.849498014928545,1
"col18a1",-0.836890835691217,3.01323250892965,0,0.851559162468336,1
"gzma",0.849985459264707,5.62294662884531,0,0.851720880419861,1
"trav24",0.846183406531135,-0.458072102165874,0,0.852742792126224,1
"rbpms2",-0.805181052741164,1.79195792836305,0,0.852997719412316,1
"cckbr",-0.88134356356561,5.32038948124764,0,0.853273694801038,1
"samd9l",-0.85574675265089,7.16766403170613,0,0.853484171361977,1
"cdc20b",0.803755292503516,-3.80273908092107,0,0.854261257752093,1
"cc2d2b",-0.829709623300336,-1.55497481879709,0,0.855072061294512,1
"gsta2",0.79851501001926,-2.06469054906445,0,0.855746936597786,1
"myt1",-0.841451088322022,-1.0328248681066,0,0.858440644415983,1
"cfap45",-0.828077466616862,0.943876460628997,0,0.858939036254094,1
"prr15",0.815369206021147,-1.81497597591094,0,0.858992341816637,1
"nkg7",0.87424077807936,7.36526577655225,0,0.859075472707138,1
"csmd1",0.784101931141714,-3.32891044287995,0,0.860136223307352,1
"uncharacterized protein c1orf185 homolog ",-0.793209981301518,-1.19098416036679,0,0.86061833869914,1
"cnga3",0.812705563432822,-3.30115094626425,0,0.862682868596098,1
"fcrlb",0.898123711174101,4.21305719524564,0,0.863471194216505,1
"jph4",-0.813621362741914,0.843394269029973,0,0.864183651087448,1
"ssc5d",0.837305336099364,2.35640896851468,0,0.866730255301391,1
"tbx6",-0.848913582565368,1.72814446036376,0,0.867833731103024,1
"twist2",-0.838081889226309,-0.965336050778332,0,0.868342501658453,1
"cyp26a1",-0.838644541265261,-2.12439701457287,0,0.869399017234155,1
"cga",0.83251469313324,0.230826530124858,0,0.869531615494779,1
"nid1",-0.79211286466492,-2.39943573464272,0,0.870151028159679,1
"trav3",0.810969530584786,-3.05989450226151,0,0.871983649237237,1
"slitrk5",-0.643089975801535,-0.315193619693886,0,0.871996017472098,1
